sequence_id,forward,reverse,score
2db36aed62512c9efa51c0e0bbb729548a56f8751d1ef96e9e1cb1890526510c,-219.8665762245655,-243.2012927681208,-231.53393449634316
2db4761a7861b1a7aaeb32e34ab5731682047c697f59b41ac43166afb45a674a,-223.35979714617133,-224.631664250046,-223.99573069810867
2dba432b3e1401a92b0f32ee784c97ff941c6e09247fc8a38803b3e1f8a43006,-179.3305295770988,-177.1539933262393,-178.24226145166904
2dbdf1b1499999b4bcb70a956c1a066245be47f0a8b608b1c71468bfdfeeeb24,-131.43521334324032,-131.34519013762474,-131.39020174043253
2dc094573331314214ed365c5b4ef730bb99114d6517bdec2c21f1cfb162ce1a,-275.0482149720192,-271.1866657137871,-273.11744034290314
2dc69de27b0f6fa53249488b65e70631de80b22b048938c9fb2d6290966e1088,-213.07235508412123,-213.99297589808705,-213.53266549110413
2dd1609ae563d9a91b11b5700f4c3942ee2bcb70879734823e72181db6fbda1b,-255.27516794204712,-262.8380462229252,-259.0566070824861
2dd168b5fbc1dc8c271254e991ad7100ff8c9a00065a829ed4ae84c6e93efe08,-274.50420784950256,-262.2461542636156,-268.3751810565591
2dd2c1f4ae5b9c1baa982d6e87c1fc2cee45d19f6d3680d573f12352dcd4deeb,-247.1115744411945,-247.23582884669304,-247.1737016439438
2dd4da0003f601ed42dabfd2b9db7d462c31bbdffa15fdba1007769ea57f52db,-256.544896543026,-259.0441757440567,-257.79453614354134
2dd528cb5060065ad13dbac73b4c8c5c723ea965441c0f5a8ef31b514ee6cba3,-261.0695167928934,-266.09490053355694,-263.5822086632252
2dd9cc7a5486077ae416ac07106fb549f65e84a3499f5f6e037dba94059e11ce,-183.35540657304227,-181.38313995022327,-182.3692732616328
2dddc253c93a02d686f78421250c66aa042cd68c4273c9fbf9ba3570ef977edb,-228.20469826459885,-232.4953650832176,-230.35003167390823
2de11fa95819a6e3178aa079ad48df9a3f087ac5f108185de2e0e99a08038d91,-157.14936958812177,-170.62798926606774,-163.88867942709476
2de300df450aadbbe9f39eca47d4f4213e07a4d242dd8e9d49f304917f178609,-92.39183528348804,-97.86814785003662,-95.12999156676231
2deea06e92dbb44166211c35eb4b9bf64cc92194100c6a4ce68cb2fc2e6a5831,-239.64438086748123,-240.6322214603424,-240.13830116391185
2dfade6128522973f6e289781bab6b5e5cdb697da5b2ab998fbd8b3afd09b7ea,-241.09887570142743,-241.70898634195328,-241.4039310216904
2e0a00c69b51cf7e9cad83e87f9e289b14b46a0bf1c947e15694d1d859e24a26,-257.3596105575561,-256.8120862841606,-257.0858484208584
2e0b381dc8e776287a02f735270f5cfa6d1ad9847d6959f9ad9580d6efe1f8a2,-276.3234577775001,-274.0916291475296,-275.2075434625149
2e0e5c497165054779dbfabb3a86cff40ae434784ae2edfe138ba8b0a47a8d6c,-201.43771347031,-202.3341710343957,-201.88594225235283
2e0fc63b7e2ab25e9ec1bea8a920fdadf169d0ab152320c938b49e4000d6a363,-231.12325425446036,-231.00545823574063,-231.0643562451005
2e2723c44402c1f17e04d48b305cf72ce0450d7dc7e183e288606425906c1925,-145.01932019926608,-150.35817270819098,-147.68874645372853
2e377f1851f7322b234d2cf70601c3192c8b39989e951a91b0ce13b7e328a0bf,-64.1612954819575,-64.60292205726728,-64.38210876961239
2e3a3194938cafce0e2ce15fe63a1319793c5648a7d7974ce0b5632e42a7b92d,-90.27815115335396,-87.08557600644417,-88.68186357989907
2e3d3b5decbecb76bdd42326a8a308a5efa7b6a5b90f9eb80a8c28c12ec05a60,-228.78776435554028,-228.9986816048622,-228.89322298020124
2e3fcf7dd9cc0222af64aa2adae06561783d571a16044615c60ee8eae479a705,-251.84732896089557,-250.8187443614006,-251.33303666114807
2e4cbc969cefb8f600020a0c44c78ffade617f9731c7afa6a5ba0fc1f5f51ca4,-245.2877400368452,-265.5016557574272,-255.3946978971362
2e4da2c3979ffbb77f0ed453e38866b20e8684c876b5bea30e7151b3bb610bfa,-248.83002746105197,-254.39247927069664,-251.6112533658743
2e4df6103916206336be18422786da5f3e5c5037c3ec63cef6988a3fd7c702d3,-232.91101068258288,-233.039953827858,-232.9754822552204
2e54e5c6894d3317d0f28e8f002a5ad70205f3e96acba4855d2beda3dfa293ce,-120.75872266874649,-119.49903365038335,-120.12887815956492
2e585872392ccd988b4ed186d581a4a29610b81c40b6279a7b364db6ca6139a8,-239.02090469747785,-242.41801994293928,-240.71946232020852
2e5a0f1aff37ceb81da8ed1a0a4e2fa436dc6030ccad0c2aa40be9bc7783346d,-212.34408769011495,-211.8888546675444,-212.11647117882967
2e60bafabfb60bcf1aab65fc0e2fa8e6f299efeb42ae4be6f6a9bd4502bb8eb4,-223.31466119736436,-215.59403125196692,-219.45434622466564
2e64d448a3f072f63e4ea8a761574b0c9c4e7461d59d39424676cd36aeb97a9e,-247.1193986237049,-248.19539640843868,-247.6573975160718
2e6869c5adb8ddda9aed305b35de4b7f0ab6b734277de0b8a587feb92f0d9718,-262.7259733080864,-263.53033435344696,-263.1281538307667
2e711f1f3b79429a4a3b73147d571aaf01ea0ced17e3e99566aaabafbd123971,-255.383640229702,-254.5022464990616,-254.9429433643818
2e71906264b51fafb553fbf228d57359ef431ddbcb48effe908e0d67de69831c,-224.7963525056839,-238.6835198029876,-231.7399361543357
2e74c09f2bc13e0a8a4720f243aea7d4440cad18f758da8c02b8e5b7ab57527b,-242.98273304104805,-239.15075267851356,-241.0667428597808
2e80171466af28790a99c6c392d039291dd1ed60fb41f6bcd7fa85669754f15f,-250.86350172758105,-262.81355249881744,-256.83852711319923
2e80f0e4b8aaac15fddc1258f5730522690aa91ab6645e0af25918958b33854d,-249.97937236726284,-253.90104147791865,-251.94020692259076
2e852b2cf2bd92f8ab49ee5a60d7d26a8fb67e5f0ff2393f44c51f5d627ba7fc,-106.04432894359344,-109.72181385522708,-107.88307139941026
2e874bfa6db3a9edb58977ef9acf0101bd5615f58cdeba8010f70ecc012adcd3,-261.4122686982155,-255.26595270633695,-258.33911070227623
2e8ad341917794004a55eb116931abb593a9d14a401f77e26aaa6ac64009354e,-100.7372125517577,-99.469806519337,-100.10350953554736
2e8eb370e1de072d0584c22019213489326972f72cd8df340aeafe3dd21886fd,-275.34763580560684,-285.7772935628891,-280.562464684248
2e98c3f3083922408f1e6440761215f1366597425c42c4f22f4e10589001db38,-259.32783859968185,-253.1806661337614,-256.25425236672163
2ea905edb1872887f0b67e098f05ef90b82cec8176d23dc19dad0d11482afb9c,-149.85804827185348,-152.10319493967108,-150.98062160576228
2ebe756d8a9630fbf6f747367ce4f0ba248dff37bff0b116d1f01eca48b94cfa,-227.15282340347767,-230.8955500870943,-229.024186745286
2ec988b288d7c00fc11811782e2746ec8be5afbfe51902e80021e64157d2314e,-75.78311799000949,-75.53939251694828,-75.66125525347888
2ed2c41fcea62038c9f5298d257fd7e9124a4d6b2f476e2c1482cad81ccda7e9,-261.34714406728745,-261.91779477894306,-261.63246942311525
2ed859c8e23846618bcf40611bd9cf846e7150e3dc38b559a583bbf2107d672f,-263.6511476635933,-262.08465522527695,-262.8679014444351
2ee3cbe0298f7eb3b313b79265bfdfffdb49a39456e910864cd488f5a13581f4,-249.94519305229187,-253.96435803174973,-251.9547755420208
2eeadcdf04e36870fce040e4cf58b2205edbfeb128a0c47c910515013e77cdba,-261.32085540890694,-270.9743384718895,-266.1475969403982
2eecd39f859224b2e9030235e11a70ca930f098c1a9089967e23f47928230f55,-258.1733330488205,-259.19415152072906,-258.6837422847748
2eeffa7cfabcb79cd9a10827f1adae3b4d73ff2bb811d5d1a24c2579bcd03db8,-79.16043295757845,-81.39296647254378,-80.27669971506111
2efe4acff8c44a1cd53dd692426bad3f3a758f020161ee65e3e00f03af30d49d,-268.355166554451,-266.27314507961273,-267.31415581703186
2f02acc4972e15a593a12419ce533bb2230c71ea093db1952d84a8bbc31313a0,-264.8885695934296,-266.346009850502,-265.6172897219658
2f06db522a5b354479d0966b8657c1f7144840a13bf37bd0009d99a10b03b79c,-246.1901272535324,-250.00823879241943,-248.09918302297592
2f118beb4d47564fb5400aab964338a86111a56db7192b399eb957099d5be9db,-273.187088906765,-272.4493121504784,-272.8182005286217
2f13bf2563b88ffa9c0d69fa229a3a38d74104893f29858f143bdb54a4c75ba4,-224.948936611414,-230.31318309903145,-227.6310598552227
2f177df7abcdc1be474bd0d50dd8732d8166a808bd0f4445d3d4071afc2ac227,-139.58190169278532,-136.87954212445766,-138.2307219086215
2f18e7fe4a127a3796ba21d1bd278e6249d6f5bbc6700c71611ee4de9ef91892,-280.6638919711113,-277.55917567014694,-279.1115338206291
2f21eeb442170e6a506bf89ee12d8920e5c8436968cc558e94ce672cfa7f9479,-138.59330227598548,-151.50364403240383,-145.04847315419465
2f35cf6a9a9adfb3a4533b1be03c6c01eeb3266b4c362d03911187002636ad57,-278.96428352594376,-281.9344683289528,-280.4493759274483
2f35f8d6dd93d73f912f12ec2b8b9a346d59f5e006a1b445d50700ce516b7130,-229.34104496240616,-230.75880399346352,-230.04992447793484
2f3be8bc1359eabbb8e737d85a8bb9ad30bdc64c4977c58339493f14c560b03b,-242.8276705443859,-241.4758106917143,-242.1517406180501
2f3f2fef6f82461234151fa396478065012c0b867693ac6a00bc88f7a4c807a5,-270.7665194272995,-257.4270607829094,-264.09679010510445
2f423718378de980a0c9f882c4625523db96ec224baa63a4f3edb8c7d90a569d,-257.9028622508049,-257.5168145298958,-257.70983839035034
2f4fe6c1ed9b5ac3d76a31b2ec0657409cd424b2ab59f888889ce439b087445d,-230.89123409986496,-230.77756330370903,-230.834398701787
2f5128c3952d5bcaa1da92210e73d45d93136dbc689b0ad287c948494b615812,-261.12208247184753,-265.5995864868164,-263.360834479332
2f515dbb43d34b74ae3d107e6c8e4d413b9e003eec2be80aba28218622bb1235,-271.96853041648865,-273.32662999629974,-272.6475802063942
2f51f26ac3f1976c586ca17b12ef391707916db7a545d44b135d6e3cc45be748,-275.9380110502243,-280.92876052856445,-278.4333857893944
2f52a9cbcd89214ca404233cae3ab3ace1fd9dab41141936a9079a183497955d,-279.3868060708046,-279.60028624534607,-279.49354615807533
2f57019c1149fbbb7b2a6233792e76566f6d36ebcb13a4bd9c57eff7712b9b7d,-234.5369136594236,-233.78532094694677,-234.1611173031852
2f6772e8bcaa700fecdef7b2db457c1c3d97a7cc3405312c876175000c0bb385,-239.38618217408657,-238.18006500974295,-238.7831235919148
2f7265ed3cd9e2909307271624db97c9ce155c5210227bb4f84f6b4e04d821d5,-273.162941724062,-273.1962859034538,-273.1796138137579
2f744267ce4e89d08ae504f8c459345bd7bce64605c697fbcdc5c0706dbfbd73,-262.31291592121124,-256.73149943351746,-259.52220767736435
2f76344a2b738e81d778212f30064055497ab1a50f46b5f9555b3d2142f6b6d6,-231.65233816206452,-234.21470311284065,-232.9335206374526
2f81c8f028fa4488c16c8dc9cec090a85efae6a557d504fa5605a83a0c046d58,-238.0488150715828,-235.60117569565773,-236.82499538362023
2f9974852907e5df1a2ca4eedcd7b60982076ad3cb1f09fab834fe71fa705a05,-264.19906944036484,-264.095678627491,-264.1473740339279
2f9cae30686013f536e34ca09eb10769297c34dd136bb47dc25e35dca1795039,-265.09292164444923,-268.1824908256531,-266.6377062350512
2f9e05e55c5df1c7aea311fb50a14f0ca72afdc65b5ab89d1729a89099cf67be,-212.86620326712728,-220.2116418555379,-216.53892256133256
2fa77e1e95c40b81d2505d44ebed21a158177477918d35577daaf3e2b763c8ca,-107.35473114345224,-110.92514690989628,-109.13993902667426
2fb2161c6776113b3adebe33be646d3000eff7819bdaf89587b56cb4870d37c3,-266.8222306370735,-266.28587836027145,-266.5540544986725
2fb2db6a6ffb2b0c99c2f5294ec1785295aad8f1031d88135caf483569f90370,-235.5424291789532,-234.6013321578503,-235.0718806684017
2fb6348aae69581a5cd0d2c185d7b98f72cee6d7abdc90c7bbca6c9dfc640c67,-205.94135763961825,-190.0806836071424,-198.01102062338032
2fbd4dd73400a534a35d911bc79dbe5e9a7976f56682b181041e056dc8148317,-177.53391303680837,-177.1958145648241,-177.36486380081624
2fc3f2a5987098ac924e003424a741220124dad762db7cf05da6937ccb699f3d,-259.93846924602985,-250.6296343952417,-255.2840518206358
2fca21b90704043ed8048d361cf71394ef2a300a8e31fc99b936a27f2faca72b,-258.97022646665573,-257.9480569958687,-258.4591417312622
2fce1c61084da63da22c3f6e68f3f16426bc50674360470f2d28052d1ba063f1,-81.092391399201,-86.28259166376665,-83.68749153148383
2fd49e77c1a1e5e38adc9c440ceb6daa6f71302520f7221b4b46b11a0f7544a1,-262.3253422677517,-270.06513994932175,-266.1952411085367
2fe15f857b14edac15fd7aa3c0aa3fe507c936a42ca5c5857ab93ff626e64e2d,-252.0929898619652,-256.4424369633198,-254.26771341264248
2fe32fc8802b2703d5188b51d65424a2e1fd79a6f5eaf3646a280ce67ef56c19,-277.9185157418251,-277.6733434200287,-277.7959295809269
2fe975dd31832f948727b5bba56307f84c325da7db6936f82ec6a7f910c046c9,-120.44046620372684,-119.55207716161384,-119.99627168267034
2febc9b738cef228e02b8fe818da54eb3530e49a3e2cb81d94dcb75d38998114,-247.90239262580872,-258.3755404949188,-253.13896656036377
2ff1626f500c5c4441c188d7803886753faba0822a634c3d4d3013126abf04bc,-286.18492209911346,-285.2657385468483,-285.7253303229809
2ff4c5842d3a5e6c6063dd8e4d80a7f4f07230d4e382a01b544e8526318ff92e,-244.36434510350227,-239.99091333150864,-242.17762921750543
2ff6b255c20714be57dd755525a05e156ba54f655b9d95561c5bc82669ac7f93,-251.3649509549141,-249.2392812669277,-250.3021161109209
2ffe07cb49253f4bb673465093d8506893333d5a7778dd8ba3f7d05dabb1bc28,-103.08149092271924,-100.80047076940536,-101.9409808460623
300b276ae6f4ca4e5b6b0f5fcc3bd9078c5f18059b47db44b235ec86ef30c87f,-135.92491397773847,-138.3410843256861,-137.13299915171228
300e5a1410749368c75176ca2300f955d90a7e3f131a07fa968ef6a5d95f4cc4,-260.8166807293892,-257.7362130880356,-259.2764469087124
30180b937ea06d520c04be9c22e3e859c7a7f726a54afe00079945f7dfef14a5,-99.0795511608012,-98.57244462915696,-98.82599789497908
302904a10fdd6de1aca970e61b23aa5099aaf944843574cadeb19c753d8d7f87,-280.8003524392843,-267.8114937543869,-274.3059230968356
3029f491d5e1032a2a9e0eccbb02104678978d69b0cd8bd5e5ed7a11eb5dc35a,-139.9518895423971,-142.1432505985722,-141.04757007048465
303059d47b69e4ad995ea16f071c89144590939ac086c47063091efbb6cbc5e7,-238.28313687443733,-236.4091293811798,-237.34613312780857
3034e52a361508c1252fe7414db8032afb5e59aac21ef4f9433b771f5c45ca50,-260.77009147405624,-265.10520428419113,-262.9376478791237
3038f43e4d92a90b0be5b96150cda8d688eb7001a1729ad7be3b1f43cd63fd1c,-245.63736622035503,-248.4811713397503,-247.05926878005263
3044995c44eb6b223718f0baf55efda52cddeebacee326c5971f077a2c019214,-240.8554255366325,-232.1796391904354,-236.517532363534
3049f012d22eecd5fb6f900a5639b7b8fe1eaad16b5e7671b02c9ecb47bc39fd,-270.5459202528,-269.61083686351776,-270.0783785581589
304d97e1cdb50011a3bcb74d080afc3624ed323af217ebc8e969a1787f7af60c,-245.26905378699303,-248.79407995939252,-247.0315668731928
3050d74710bd5ede74b6414c595f56b16b600e9fcf554ad822cff0a0d83cbc05,-263.1993664801121,-257.5699464976788,-260.3846564888954
305764a52209bb1b8ebd4d61307c4b23170c06d533db931998eabcad4e9668ed,-259.4988076388836,-264.36194536089897,-261.9303764998913
3066e90eb8e6728c380ff15a57748fd85862317db27e3d74911458f8438c64a4,-263.93921434879303,-267.3152582645416,-265.6272363066673
306a03b352feda40689069dff71c645200f3452b8bf980cc21abe6b1809bddb8,-235.32420441508293,-231.4406123459339,-233.3824083805084
306ae68bde3b86d6a0f22439e489eadb98fbd62fdb7d5f87dff82b585483e959,-250.5553652644157,-248.25290471315384,-249.4041349887848
306ba2af94931340ee6e72f3e6cd640b62af737a4cf686b5fe694ecdcad30471,-257.2757804989815,-245.4306084066629,-251.3531944528222
3071077b647f63a5d450e5ba99aee12643eb9d4d9a5db3b8cda28945df607ef3,-264.8920934200287,-267.4222087264061,-266.1571510732174
3071fdd2a57a7a65526237103ac56a05954154285aea527ea43037566f45a455,-211.62482548505068,-241.05123979598284,-226.3380326405168
30758e078a79025b70a178968afcd0efafe219886425ad7df78c8a9421215bbe,-221.9493845999241,-217.5305932164192,-219.73998890817165
307813eae0231be055a662de2ef1ec47384075fbaa9611816ce8af2551f91935,-245.8681601881981,-250.0415661036968,-247.95486314594743
30797da764707b8bbad00447c81c53b1c5b044390f45ccdcac134b0513c7a4d4,-276.89357447624207,-279.8570027947426,-278.3752886354923
307bddf8f3ddc4470332f9f2db4c99ee29d391e294d5a4c858f3cdcbb7c2bb9b,-246.3242552280426,-244.51412120461464,-245.41918821632865
307fe1bf48e05eedd1bae15c0869997c1da0bfb0144e59d3c959ffa42522dece,-178.40637465938926,-177.27539852261543,-177.84088659100237
3085cc81d9f41d71b1ee0ad39abdeff656817ec2d74addc15a062b8737417d62,-263.0057823657989,-270.927832365036,-266.9668073654175
3099918c7a3183a99b248515c98c2c9a88cf62452da493ce140be6f23e4e7e72,-208.15793227776885,-208.24565719533712,-208.20179473655296
309ce35852604962db36c4e2aeb2fa6efe87fc63e6d491a9ffd4951feed96119,-258.6974458396435,-256.1607749760151,-257.4291104078293
309ed515e7a277898509696581cdf112c918d1cf008b18ff2137530330e63e38,-255.88832262158397,-257.0533758997917,-256.4708492606878
30a166eca30a6543eb8d42ce66619c0d71a277fd08f2ca624ae1e4b993d2dffb,-219.5522584170103,-224.54582677036524,-222.04904259368777
30a2062c2a0f7372321c6dc78dd7d0ecc254ac8f6d64254381f6c74174fe0681,-270.94420552253723,-268.618522554636,-269.7813640385866
30a652434858afb90a0fc80915d2e9506c62952bc622efe8f7bd5a17fc0c7113,-270.72850382328033,-259.35071992874146,-265.0396118760109
30ac8d35e49193ec50ec876bfedac617d898ae61c8e8d95ee705ab41ae84664d,-258.67307648062706,-261.5059328377247,-260.0895046591759
30ad30b48a5315b0810309e1b7c39145a3ebfd68c724f08c82d09b9bc7ed7088,-120.91104998020457,-125.94454537285492,-123.42779767652974
30ae55a8489cece27e54e38a3dcdb65b3839fedd8126b9624e7b424995c40509,-260.3596909791231,-261.3621399104595,-260.8609154447913
30b3907486b9c8b4357779fb24fe210cee40a158789d7fdc2d8d947ac438973a,-271.7216228246689,-262.7203108370304,-267.22096683084965
30b57dd49eaf64b4d613c5e82147936eaab708c1899edeb8282b4a056a89bb9e,-264.49556016922,-260.54409235715866,-262.5198262631893
30ba96b91dd80cafa93292db5e5e340087387e6cb9138d340fc0d760ed0f4835,-277.54879117012024,-275.8752919435501,-276.7120415568352
30be3b9046933fbb5d3b35fa57652796b493b4fd122e7183756966f379826e69,-272.3884077072144,-267.8272354602814,-270.10782158374786
30c1f23d5d9a6a8c2552ef5341a677734b6fbd4afa575e548260b6e1b8675b76,-260.27752035856247,-258.3361239731312,-259.3068221658468
30c8f8fa167367b20a4887d6bae3f1b226ad5b66feb0ce6b57c9484f643aacd9,-274.5581656098366,-264.45031213760376,-269.50423887372017
30cae8c69a52ee0de2ead607f5ce959acbc33f6313d8c242060005e267b19790,-168.324567431584,-177.9259704742581,-173.12526895292103
30d2a1490809f85491bcafb606785977e32750dd798ea465da9c07e84f602f8f,-59.140725104138255,-64.36992222163826,-61.75532366288826
30da7a5c880842624ec797679f89f2e4538ded1a773a76f4758373fa80871914,-233.33033506944776,-234.08031672611835,-233.70532589778304
30dcf3b06ca37e6ff15580d825a24d7c9890822461c45a30f4faf33d6f30abeb,-274.72415828704834,-274.0428968667984,-274.38352757692337
30e1257008c2179cc7ed1f06d0b1f7dc9da5e9850abb078a063aff816042d018,-265.3322558104992,-262.6573394238949,-263.99479761719704
30e1e02d77b4ed70db0ecc809e75ddd6e0797422a1eb53622d7b6278c5a4a370,-256.5413513481617,-286.6050423383713,-271.5731968432665
30e36428c738eac372f3d0b9695ccc90f4df29ad85f9e3e47c907bb2e0014d7d,-241.6875595152378,-237.83103197813037,-239.75929574668407
30e40fc0915ea5f803e8b2bdd6b0147e62bb49dce06ed1988e363c4aff6cbc87,-53.82147189276293,-52.97437301743776,-53.39792245510034
30e474900097f9facdda05aff3ba0510abeeb3b34978c86277e190fb88c54efa,-259.6943730711937,-255.4765100479126,-257.58544155955315
30e70c38d9ea5854d0155463f5f1cd33eb7c79f6e566e9ed63a175e252b7384d,-233.73920966684815,-236.2735548615456,-235.00638226419687
30eabd25631ab2487e276570ccd30f7ed19b82d6045f0d8c185b809355ca1dd4,-166.33849503519014,-164.25799086643383,-165.29824295081198
30f76ff3a6c34f19dc1d3f25ebba8d009c6c13edfda1dba5df8a9318f680f0ec,-214.74878865480423,-213.22045824676752,-213.98462345078588
30fc32bb8773dadaea82f6106c1bca98775d07ec2a25fc3dd96f78de80b2a103,-228.19416408240795,-237.582101136446,-232.88813260942695
30fdaadcec336d25e153ccf50883aa87670688923b62e81096a7d5119cbd08cb,-270.1799076497555,-275.1403617858887,-272.6601347178221
310277ccfb36b0d6e24c828829e465d24e6bf006bd6f01647021afcf4df42b1e,-253.4649370908737,-250.75705167651176,-252.11099438369277
31033c2cb427ce6b93232242f47780f929433dd394cd3f9562a7e640e701bd19,-246.26316893100736,-265.93096847832203,-256.0970687046647
3104726d862069b1813e4d71040d838367751de4edb374847f471f3eab9eba7b,-257.54530441761017,-255.6229948401451,-256.58414962887764
310752d0a9db6d32fe76cad8c5ee8b4de4a9aced1613924aa0680a2669b366ea,-232.21845268458128,-233.616505227983,-232.9174789562821
310fea6f239773d333eb6728dec97779f30901076ec27ee0906bf2b9373b3994,-279.95100605487823,-281.9767572283745,-280.9638816416264
311462499937e2700fac1e9e9d8c5fcd9876533c9e6360c6ac041a8ec7c5b8ed,-265.13036078214645,-267.8398098349571,-266.4850853085518
3114c5c244e8ff1a35ad51891e04b195abe167620bb9f21020e6e38b4c06914e,-252.0747610926628,-249.42891311645508,-250.75183710455892
311636d0eee2546372339f8531fd5d641b5894be62a7a76da1e7f834c4a5dee1,-147.22467571031302,-146.24241661233827,-146.73354616132565
311794a1c4fcbc74a9eb5099137e9370df6aaae8db74e493c132100adb2b1c24,-232.5961618423462,-232.4900812506676,-232.54312154650688
3121663ab9ced19885b5118979108ddc7bdd7700b21443628c79cedd8c996922,-260.6356258392334,-266.8954095840454,-263.7655177116394
3121cd568ec2880dafc6cb0e805a7c1a8b3d33403544f9c072520aa9f76705a0,-244.68917936086652,-245.71647083759308,-245.2028250992298
312c25fd57be8487f92cdc0dc7b8abc11c1f9df94bb9473e3fba72041efc6986,-269.63833752274513,-269.3764792978764,-269.50740841031075
312ef253f3e0b7d298a3236e980af8232e5d489709be4030576017ac3a1064ac,-246.62599444389343,-246.5030742585659,-246.56453435122967
313e571e15f78b49742faed65cd1025783ec5f69818f9c577b529bd90a7f8c0a,-254.8730731755495,-255.9025837182999,-255.3878284469247
314227e6d0526536378aeddbf597a03b4c94d3f65dc6be4b85448fff79eef32f,-169.84884001733735,-186.26524572074413,-178.05704286904074
